frame,read_ms,preprocess_ms,inference_ms,postprocess_ms,total_ms
0,229.438,6.391,14.081,5.809,255.72
1,21.425,8.07,14.852,3.332,47.678
2,87.611,4.727,12.15,3.208,107.696
3,32.735,4.361,13.189,2.965,53.25
4,89.169,4.691,12.491,3.011,109.362
5,13.292,4.093,13.037,2.983,33.405
6,73.326,4.626,11.924,3.13,93.006
7,53.286,4.666,11.969,3.147,73.067
8,74.042,4.593,12.109,3.005,93.75
9,13.04,4.477,11.98,3.151,32.648
10,68.074,4.535,11.898,3.088,87.594
11,40.767,4.662,12.194,3.179,60.801
12,56.123,4.512,12.033,3.099,75.767
13,13.784,4.538,11.942,3.126,33.389
14,65.217,4.493,11.897,3.004,84.61
15,41.48,4.652,15.042,7.22,68.394
16,60.741,4.755,12.11,3.229,80.836
17,32.284,3.95,11.905,2.97,51.109
18,43.578,4.52,11.908,2.978,62.984
19,62.047,4.739,12.086,3.095,81.967
20,32.748,6.909,12.262,3.083,55.003
21,42.76,4.664,11.956,2.989,62.368
22,33.745,4.588,12.867,3.09,54.289
23,79.842,4.611,13.096,3.44,100.989
24,16.599,4.784,12.95,3.152,37.485
25,59.533,4.895,12.997,3.178,80.603
26,21.741,4.341,12.944,2.921,41.947
27,86.728,4.575,13.134,2.396,106.833
28,32.098,9.413,24.532,5.61,71.653
29,48.245,4.982,18.046,3.893,75.166
30,135.44,9.786,17.75,3.151,166.127
31,45.625,8.735,19.315,4.945,78.621
32,64.968,4.991,15.022,3.325,88.307
33,107.926,5.098,12.831,3.019,128.874
34,21.612,8.438,19.417,5.028,54.494
35,190.949,8.761,12.916,3.056,215.683
36,23.221,8.308,16.894,6.838,55.261
37,127.809,8.609,18.331,3.047,157.796
38,14.992,4.415,21.465,3.269,44.141
39,151.895,9.964,15.579,3.0,180.439
40,21.241,9.352,23.458,5.164,59.214
41,131.439,8.224,19.556,4.984,164.202
42,28.405,7.93,18.578,7.027,61.94
43,178.328,8.616,16.735,3.095,206.774
44,18.645,10.327,18.523,6.113,53.607
45,114.695,5.113,15.969,3.088,138.865
46,57.851,8.705,25.201,7.319,99.075
47,40.231,14.436,33.779,13.176,101.622
48,66.272,6.956,22.571,4.945,100.744
49,86.318,10.907,21.258,6.178,124.662
50,56.46,7.203,18.381,6.097,88.142
51,123.873,8.579,22.347,5.038,159.838
52,62.056,8.559,19.253,4.771,94.638
53,98.259,8.646,23.189,4.95,135.044
54,45.486,8.415,19.043,5.051,77.994
55,167.802,4.096,12.708,2.963,187.569
56,18.816,7.321,18.861,4.945,49.943
57,142.14,7.757,14.767,2.926,167.589
58,20.492,7.739,18.765,6.467,53.462
59,213.804,8.084,14.657,3.092,239.638
60,20.666,8.142,20.145,5.012,53.965
61,107.557,8.101,16.458,3.911,136.026
62,16.832,4.556,14.057,3.037,38.483
63,186.979,4.666,12.717,2.918,207.281
64,22.719,8.26,20.947,6.308,58.234
65,141.886,8.682,15.237,3.34,169.144
66,22.437,8.572,22.347,5.335,58.691
67,188.443,4.782,13.115,2.166,208.507
68,11.37,4.563,14.014,3.118,33.066
69,69.037,4.314,13.177,3.25,89.778
70,13.615,4.792,13.44,3.114,34.961
71,89.292,4.672,12.934,2.169,109.067
72,13.264,4.415,12.92,3.097,33.697
73,67.197,4.737,13.09,2.287,87.311
74,11.757,4.612,12.814,2.976,32.159
75,93.434,4.575,13.621,4.349,115.978
76,11.838,4.466,13.78,2.897,32.982
77,69.707,4.457,12.909,2.02,89.094
78,13.592,4.219,12.801,3.012,33.623
79,118.748,3.841,12.575,2.222,137.387
80,11.907,4.643,12.994,3.305,32.85
81,74.182,4.903,13.129,2.591,94.805
82,17.38,8.497,24.087,7.133,57.096
83,75.056,4.985,12.947,3.175,96.163
84,28.01,4.688,12.892,3.04,48.629
85,60.086,4.622,13.07,2.991,80.769
86,15.214,4.559,12.832,3.01,35.616
87,88.903,4.377,19.623,7.124,120.027
88,20.901,4.738,12.996,3.005,41.641
89,68.147,4.656,13.287,3.083,89.173
90,13.222,4.118,12.935,3.036,33.31
91,100.528,4.645,12.702,2.17,120.044
92,13.359,4.576,13.123,3.205,34.262
93,67.197,4.284,13.039,2.276,86.796
94,13.405,4.407,15.076,2.835,35.723
95,85.931,4.76,12.983,3.247,106.921
96,13.984,4.771,12.97,2.949,34.675
97,93.711,4.951,13.128,3.322,115.112
98,23.928,4.345,14.147,3.409,45.829
99,83.106,4.911,12.995,3.296,104.308
100,14.083,4.622,13.016,2.933,34.653
101,66.87,4.43,12.996,2.215,86.51
102,13.545,4.434,14.184,3.131,35.293
103,90.175,4.318,13.59,2.738,110.821
104,13.038,5.219,15.609,3.305,37.172
105,64.896,4.803,12.968,2.228,84.894
106,13.644,4.18,12.837,3.215,33.876
107,89.618,4.453,12.738,2.111,108.92
108,13.601,4.155,12.873,3.081,33.71
109,65.126,4.807,13.064,3.023,86.02
110,14.592,6.514,13.236,3.593,37.935
111,92.013,4.852,13.009,2.229,112.104
112,13.379,8.741,15.242,3.149,40.511
113,79.431,4.032,13.068,2.73,99.26
114,13.767,4.531,12.697,3.102,34.097
115,81.204,4.298,12.937,3.048,101.487
116,16.083,4.519,12.988,3.198,36.789
117,61.754,4.8,12.998,3.021,82.573
118,13.375,4.613,12.75,3.086,33.823
119,88.239,4.648,12.705,2.109,107.701
120,13.331,4.172,12.719,2.992,33.214
121,56.153,4.883,12.943,3.242,77.22
122,17.636,4.427,12.811,3.112,37.986
123,86.399,4.739,12.851,2.116,106.104
124,11.81,4.494,14.055,3.132,33.492
125,65.93,4.722,13.143,3.12,86.914
126,13.71,4.421,12.76,3.028,33.919
127,90.522,4.828,12.866,2.236,110.452
128,13.578,4.744,14.157,3.124,35.604
129,66.438,4.703,13.0,3.169,87.311
130,40.918,4.651,12.94,3.053,61.562
131,70.272,4.429,14.624,3.227,92.552
132,32.48,4.589,12.846,3.415,53.33
133,43.368,4.463,12.953,3.3,64.084
134,37.308,4.81,14.935,3.166,60.218
135,69.243,4.877,13.022,3.397,90.539
136,33.383,4.635,12.915,3.124,54.056
137,45.146,4.781,12.936,3.207,66.07
138,35.124,4.664,12.783,3.135,55.705
139,70.974,4.395,13.025,3.066,91.461
140,22.998,4.587,13.692,2.966,44.242
141,54.835,4.356,13.008,3.103,75.303
142,21.882,4.534,12.909,3.41,42.735
143,88.825,4.928,12.996,5.853,112.602
144,14.157,4.597,13.066,3.122,34.942
145,92.584,3.863,12.581,2.177,111.206
146,13.164,4.472,13.934,3.092,34.662
147,90.397,4.643,13.059,2.225,110.324
148,13.589,4.656,13.725,3.909,35.879
149,65.889,4.677,14.807,2.276,87.649
150,14.515,4.613,12.966,3.221,35.315
151,92.26,4.94,12.858,2.275,112.333
152,12.034,4.672,13.907,3.191,33.803
153,68.837,4.836,13.259,3.144,90.076
154,14.156,5.166,12.82,3.089,35.23
155,91.238,4.974,13.037,3.055,112.303
156,12.002,4.578,12.806,3.153,32.54
157,65.119,4.663,12.999,2.955,85.736
158,11.843,6.166,13.803,3.071,34.884
159,109.18,4.66,13.051,2.235,129.126
160,11.63,4.565,12.79,2.95,31.936
161,65.153,4.887,13.003,3.302,86.346
162,13.026,4.666,12.795,3.025,33.512
163,100.533,4.763,12.793,2.242,120.331
164,13.733,4.621,14.159,3.008,35.521
165,76.02,4.697,13.021,2.122,95.859
166,14.02,4.633,12.899,3.139,34.691
167,96.056,4.33,12.906,3.158,116.45
168,17.522,4.193,12.934,3.219,37.868
169,72.447,4.575,13.036,2.091,92.148
170,13.874,4.502,13.981,3.242,35.599
171,94.553,4.458,12.873,2.202,114.086
172,13.721,4.768,16.932,3.105,38.526
173,60.936,4.572,13.1,3.097,81.706
174,14.164,4.764,12.877,3.159,34.964
175,113.531,4.914,12.894,2.157,133.498
176,11.771,4.619,13.94,8.849,39.179
177,70.576,4.962,13.084,3.034,91.656
178,14.869,4.91,13.164,3.029,35.972
179,93.903,4.943,12.815,2.106,113.767
180,13.446,4.548,12.92,3.19,34.104
181,61.829,4.427,13.027,3.187,82.471
182,17.617,4.546,12.827,3.209,38.199
183,93.738,4.601,13.012,2.193,113.544
184,13.696,4.389,14.526,3.056,35.666
185,62.898,4.767,13.03,3.327,84.022
186,19.842,4.544,12.87,3.083,40.339
187,91.562,4.847,13.316,3.159,112.883
188,13.695,4.586,13.009,3.13,34.421
189,67.98,4.857,17.853,3.33,94.02
190,21.059,10.099,15.028,3.211,49.396
191,91.729,5.046,13.649,2.216,112.64
192,13.478,4.601,15.14,3.245,36.464
193,64.274,5.432,13.233,2.886,85.826
194,13.921,4.649,13.033,3.122,34.725
195,80.326,4.719,13.255,3.407,101.707
196,17.897,4.349,12.93,3.102,38.278
197,61.702,4.295,13.022,3.213,82.232
198,17.839,4.582,12.88,3.076,38.377
199,92.682,4.798,12.905,2.222,112.607
200,13.235,4.567,15.207,2.96,35.968
201,60.159,4.705,15.154,3.215,83.233
202,17.723,4.756,12.869,2.958,38.306
203,88.263,4.873,13.107,2.229,108.471
204,11.502,4.478,13.545,3.229,32.753
205,89.43,7.31,12.861,2.144,111.744
206,13.974,5.068,13.863,3.063,35.968
207,89.145,4.715,13.084,2.648,109.592
208,12.813,4.413,12.942,3.204,33.372
209,70.39,4.054,13.143,2.197,89.783
210,13.772,4.051,13.947,3.099,34.869
211,89.731,4.768,13.031,2.198,109.729
212,13.555,4.749,13.432,6.72,38.456
213,86.723,10.888,15.897,3.238,116.745
214,20.094,8.406,12.991,3.646,45.137
215,169.836,4.566,12.743,2.866,190.011
216,22.668,8.352,19.725,6.786,57.53
217,134.565,8.781,19.146,3.18,165.671
218,25.958,11.866,19.412,5.003,62.238
219,157.077,4.708,13.612,3.098,178.494
220,20.66,8.431,19.233,5.043,53.368
221,96.524,10.757,24.831,5.077,137.189
222,66.443,8.465,17.428,6.321,98.657
223,95.174,8.109,19.456,4.96,127.699
224,104.6,8.747,23.018,4.899,141.263
225,41.167,8.697,23.094,4.898,77.856
226,107.166,6.97,20.544,6.214,140.893
227,93.143,8.631,20.144,7.154,129.072
228,103.393,8.465,20.107,7.346,139.311
229,51.646,7.93,19.76,3.278,82.614
230,64.979,8.34,30.458,7.163,110.94
231,74.459,10.604,23.578,5.216,113.857
232,116.416,5.58,13.106,3.304,138.406
233,17.846,4.939,13.375,3.027,39.187
234,165.11,6.795,15.987,3.082,190.974
235,25.146,8.849,20.854,8.13,62.98
236,164.205,4.431,12.877,3.172,184.685
237,23.991,10.04,18.815,4.873,57.718
238,113.823,7.949,21.248,5.422,148.441
239,74.55,7.73,19.209,4.976,106.465
240,34.827,4.44,12.657,2.91,54.834
241,120.064,6.147,12.778,2.991,141.98
242,24.16,8.638,19.411,4.391,56.6
243,174.402,8.751,15.91,3.082,202.145
244,22.628,7.934,18.203,7.01,55.775
245,126.445,8.165,19.206,3.064,156.879
246,24.189,6.742,29.097,5.256,65.283
247,108.682,7.692,19.26,6.2,141.833
248,51.046,4.534,12.794,3.031,71.406
249,155.498,4.724,12.968,3.236,176.427
250,24.314,8.205,19.611,7.239,59.369
251,112.22,7.943,21.394,5.059,146.616
252,26.578,6.857,20.873,5.687,59.994
253,112.57,3.974,12.466,2.166,131.175
254,11.779,4.708,14.498,3.22,34.206
255,63.725,4.858,13.009,2.337,83.93
256,13.543,4.343,12.849,3.214,33.948
257,113.476,4.633,13.054,3.098,134.261
258,13.474,4.804,12.841,2.987,34.106
259,63.426,4.654,13.077,2.287,83.444
260,13.288,4.056,12.696,3.084,33.123
261,92.711,4.813,12.96,2.205,112.689
262,13.968,4.516,12.837,3.039,34.36
263,68.105,4.63,12.928,3.807,89.47
264,15.458,4.707,12.845,3.01,36.021
265,94.482,4.407,12.847,2.055,113.791
266,13.241,4.132,12.752,3.17,33.295
267,61.266,4.641,12.948,3.098,81.953
268,11.815,4.19,12.74,3.012,31.757
269,97.442,4.848,12.447,2.182,116.92
270,13.146,4.066,14.811,3.2,35.224
271,60.947,4.606,13.188,2.965,81.707
272,12.302,4.565,12.841,3.196,32.903
273,110.457,4.814,12.735,2.22,130.225
274,13.616,4.098,14.86,3.013,35.587
275,59.566,4.581,12.962,3.063,80.173
276,23.182,4.481,12.774,3.043,43.481
277,87.583,4.674,15.406,3.209,110.872
278,23.418,9.995,18.044,3.149,54.606
279,48.44,4.793,12.928,3.132,69.293
280,25.439,6.458,12.742,3.098,47.736
281,76.213,4.549,12.92,3.088,96.77
282,13.792,4.572,14.263,3.149,35.776
283,62.449,4.956,14.872,2.914,85.191
284,13.454,4.399,12.757,3.082,33.692
285,92.295,4.836,12.738,2.057,111.926
286,13.572,3.985,14.596,3.126,35.278
287,60.435,4.652,13.102,2.367,80.556
288,13.482,4.503,12.949,3.047,33.981
289,112.521,3.802,12.538,2.352,131.213
290,12.306,4.35,15.051,2.935,34.641
291,56.228,4.688,12.883,3.133,76.931
292,14.904,4.395,12.719,3.06,35.079
293,82.071,5.749,13.109,2.18,103.108
294,13.683,4.528,14.3,3.053,35.564
295,54.608,4.635,15.642,2.585,77.471
296,14.26,4.861,13.032,3.277,35.43
297,97.013,4.314,12.891,2.193,116.41
298,13.37,4.402,14.422,3.034,35.229
299,53.078,4.632,13.012,3.131,73.853
300,16.42,4.569,12.724,3.666,37.379
301,88.859,6.369,12.609,2.063,109.9
302,12.202,4.562,13.019,3.269,33.051
303,65.068,4.278,12.987,2.19,84.523
304,13.789,4.576,12.791,3.279,34.435
305,93.214,4.925,14.883,3.254,116.276
306,24.619,4.465,12.818,3.055,44.957
307,51.769,5.265,14.013,3.201,74.247
308,13.14,4.576,12.819,2.919,33.454
309,100.586,4.934,12.846,2.043,120.409
310,13.543,4.443,16.128,3.098,37.213
311,50.837,4.176,12.875,3.189,71.079
312,26.139,3.823,12.811,2.933,45.707
313,77.103,4.799,13.02,3.084,98.007
314,13.366,4.339,12.824,3.023,33.553
315,58.579,3.975,13.055,2.928,78.537
316,14.011,4.747,12.791,3.043,34.593
317,145.03,3.871,12.624,2.371,163.896
318,12.695,4.652,12.898,2.974,33.219
319,62.424,4.868,15.058,3.403,85.754
320,28.995,7.204,12.92,2.981,52.1
321,87.172,4.851,13.361,2.803,108.187
322,13.561,4.458,13.932,2.948,34.9
323,60.892,4.658,13.026,3.173,81.749
324,14.889,4.426,12.74,2.827,34.881
325,88.283,4.749,12.835,2.301,108.167
326,13.275,4.405,12.839,3.003,33.522
327,60.467,4.69,13.033,2.713,80.903
328,13.863,4.531,12.768,2.906,34.068
329,85.406,4.767,12.783,2.144,105.1
330,13.347,4.628,12.836,2.962,33.773
331,69.169,4.764,12.939,2.251,89.124
332,12.502,4.166,12.806,3.003,32.477
333,87.025,4.867,12.781,2.136,106.809
334,13.046,4.771,15.429,3.053,36.299
335,57.894,5.489,15.027,3.19,81.601
336,40.871,4.793,12.803,3.137,61.605
337,79.681,4.778,12.963,3.1,100.521
338,13.762,4.694,14.308,2.955,35.719
339,57.538,4.679,13.025,2.184,77.427
340,13.429,4.254,12.845,2.866,33.393
341,87.324,4.613,12.7,2.349,106.986
342,13.402,5.357,13.63,3.48,35.869
343,56.204,4.825,13.036,3.237,77.301
344,19.633,4.13,12.765,3.052,39.581
345,78.787,4.891,13.061,2.248,98.988
346,12.462,4.565,12.885,2.963,32.874
347,60.634,4.478,13.067,3.109,81.288
348,14.045,4.662,12.867,3.17,34.744
349,96.394,4.392,12.648,2.184,115.619
350,13.131,4.341,15.147,3.038,35.656
351,51.532,4.564,15.678,3.286,75.06
352,31.425,4.67,12.925,3.012,52.032
353,83.449,4.865,12.917,2.205,103.437
354,14.011,4.236,13.628,3.808,35.684
355,60.655,4.716,13.094,2.332,80.797
356,11.744,4.666,12.77,3.133,32.313
357,93.975,4.064,12.965,2.07,113.074
358,13.452,4.556,12.917,3.01,33.935
359,54.524,4.428,13.069,2.594,74.616
360,13.883,4.64,12.694,3.11,34.327
361,84.011,4.877,12.884,2.256,104.028
362,13.293,4.282,14.874,3.2,35.649
363,54.398,4.782,13.01,2.924,75.114
364,14.233,4.557,12.86,3.138,34.788
365,88.599,4.746,12.776,2.186,108.307
366,13.232,4.39,12.83,2.999,33.451
367,58.651,4.8,15.095,2.61,81.156
368,14.109,6.289,27.966,6.144,54.507
369,72.1,8.404,13.123,3.135,96.762
370,22.909,4.656,12.975,3.145,43.684
371,48.734,4.557,13.308,3.066,69.665
372,21.332,4.919,12.839,3.199,42.29
373,80.654,4.617,13.035,3.243,101.549
374,13.739,4.63,12.947,2.947,34.263
375,59.139,4.814,13.016,2.082,79.05
376,14.102,4.354,14.068,3.123,35.648
377,90.642,4.719,12.695,2.247,110.304
378,13.371,4.021,14.029,2.872,34.293
379,55.56,4.45,13.004,3.168,76.181
380,16.462,4.482,12.82,3.175,36.938
381,88.576,4.788,12.718,2.184,108.266
382,13.313,4.092,13.907,3.219,34.532
383,61.003,4.753,14.991,2.668,83.415
384,13.821,4.701,13.22,3.06,34.802
385,93.894,4.86,12.949,3.162,114.865
386,22.477,4.462,12.786,3.168,42.893
387,53.498,4.419,12.96,3.33,74.207
388,17.389,4.687,12.864,3.039,37.979
389,83.296,5.197,12.875,2.067,103.435
390,13.296,5.699,14.396,3.107,36.498
391,60.643,4.504,13.19,3.039,81.375
392,13.836,4.651,12.83,3.006,34.323
393,80.308,4.672,13.033,2.23,100.242
394,13.518,4.338,12.863,3.043,33.762
395,64.67,4.792,13.021,2.177,84.66
396,13.798,4.434,14.678,3.05,35.96
397,88.886,4.258,12.631,2.279,108.053
398,13.414,4.311,14.952,2.956,35.633
399,51.757,4.573,13.024,3.266,72.619
400,15.585,4.027,12.846,3.153,35.611
401,91.275,4.383,12.965,3.172,111.796
402,29.223,4.538,12.808,3.064,49.633
403,38.092,7.075,14.577,3.234,62.978
404,95.43,20.993,17.539,4.015,137.977
405,14.183,4.612,21.66,6.273,46.727
406,86.648,9.715,29.975,3.005,129.344
407,20.53,7.971,19.479,3.825,51.806
408,81.138,6.024,12.931,3.229,103.321
409,115.742,4.593,12.762,3.002,136.098
410,13.358,4.604,12.585,3.121,33.669
411,78.498,4.525,17.728,4.906,105.657
412,99.737,5.49,16.282,4.156,125.665
413,131.513,4.52,12.673,2.925,151.631
414,21.444,8.307,19.314,4.952,54.016
415,114.867,8.709,20.831,4.181,148.588
416,22.342,7.285,19.086,5.048,53.761
417,174.92,5.372,12.55,3.04,195.881
418,21.891,7.523,21.449,5.108,55.972
419,120.948,8.57,17.921,2.965,150.403
420,22.536,8.543,16.797,7.106,54.982
421,172.734,6.233,13.207,3.317,195.491
422,24.249,11.982,24.729,6.204,67.163
423,60.938,4.762,13.701,7.129,86.529
424,83.292,11.03,17.9,3.45,115.673
425,52.837,8.558,21.594,3.506,86.496
426,65.535,8.692,23.123,7.298,104.649
427,12.127,4.603,12.549,2.726,32.006
428,147.09,4.395,12.69,3.084,167.259
429,23.059,8.3,16.994,6.912,55.265
430,147.17,4.702,12.674,2.985,167.531
431,23.644,8.387,25.646,13.266,70.942
432,86.424,8.638,19.525,5.023,119.609
433,72.57,8.458,25.212,4.907,111.147
434,104.213,7.757,19.58,4.997,136.548
435,24.226,7.765,17.863,6.115,55.969
436,120.686,8.413,23.227,5.17,157.496
437,82.867,13.752,29.598,3.048,129.265
438,26.677,7.328,19.321,4.839,58.165
439,73.085,9.217,23.725,4.851,110.878
440,59.217,7.787,20.786,4.912,92.702
441,128.733,8.908,21.06,5.204,163.904
442,69.625,16.546,34.141,3.1,123.412
443,22.753,9.639,15.58,3.181,51.153
444,91.433,8.57,19.364,4.94,124.306
445,78.316,9.371,22.969,7.306,117.962
446,49.89,7.663,14.032,3.295,74.88
447,104.698,7.728,17.352,2.542,132.319
448,18.926,8.704,19.827,5.173,52.631
449,156.265,4.661,12.532,2.182,175.64
450,12.557,4.441,13.96,3.488,34.445
451,63.901,4.72,12.956,2.201,83.778
452,13.787,4.441,14.342,3.473,36.043
453,84.624,4.439,12.96,2.116,104.138
454,13.784,4.582,12.866,3.152,34.384
455,69.961,4.619,13.038,3.15,90.768
456,24.668,4.711,12.8,3.04,45.218
457,80.568,4.872,12.958,2.217,100.614
458,12.995,4.919,13.786,3.204,34.904
459,61.855,4.775,13.041,2.161,81.832
460,15.941,4.734,12.794,3.082,36.551
461,83.202,4.401,12.995,2.081,102.679
462,13.674,4.643,15.004,3.171,36.493
463,64.339,4.663,13.015,3.069,85.086
464,16.678,4.52,12.81,2.827,36.835
465,83.34,4.826,12.983,2.132,103.282
466,13.454,4.146,12.825,3.009,33.435
467,58.61,4.608,12.971,3.14,79.329
468,15.1,4.369,12.626,3.025,35.119
469,78.7,4.545,12.907,2.903,99.055
470,13.236,4.587,12.883,3.091,33.796
471,82.996,5.995,12.797,2.2,103.989
472,12.597,4.282,14.975,3.123,34.977
473,86.808,4.834,13.017,2.123,106.782
474,13.851,4.802,15.216,3.192,37.061
475,59.561,4.688,12.948,3.214,80.411
476,16.982,4.374,12.714,3.111,37.181
477,91.4,4.46,12.543,2.164,110.567
478,13.414,4.505,14.346,3.172,35.437
479,58.832,4.626,13.048,2.816,79.323
480,13.79,4.626,12.722,3.539,34.676
481,81.511,4.302,12.971,2.246,101.03
482,13.009,4.331,12.996,2.896,33.231
483,63.562,4.84,13.021,2.772,84.195
484,13.927,4.623,12.768,2.862,34.18
485,81.798,4.625,12.836,2.339,101.598
486,13.309,4.62,14.865,3.139,35.933
487,84.37,3.958,12.77,2.111,103.209
488,13.714,4.705,13.954,3.155,35.528
489,80.086,4.777,13.044,2.237,100.144
490,13.665,4.616,13.047,3.066,34.393
491,61.118,4.729,13.047,3.028,81.921
492,14.129,4.556,12.738,3.05,34.473
493,78.778,4.778,12.875,2.64,99.071
494,13.457,4.621,12.796,3.007,33.881
495,62.0,4.384,12.959,3.241,82.584
496,14.034,4.726,12.816,3.046,34.622
497,53.318,4.327,12.673,2.958,73.276
498,51.785,5.16,13.462,3.388,73.795
499,35.669,4.666,13.041,2.974,56.35
500,51.791,4.852,12.983,2.99,72.617
501,19.61,4.748,12.953,3.098,40.408
502,53.111,4.626,12.953,3.276,73.966
503,48.849,8.882,18.002,4.799,80.532
504,48.449,4.676,13.817,3.162,70.104
505,35.814,4.801,12.938,3.004,56.556
506,38.075,4.763,12.918,3.079,58.835
507,64.023,4.664,13.033,3.081,84.801
508,30.003,5.084,14.079,3.118,52.284
509,43.071,4.59,13.024,3.202,63.888
510,29.947,4.106,12.758,3.078,49.888
511,66.621,4.892,13.43,3.126,88.07
512,25.19,4.589,12.886,3.124,45.789
513,49.951,4.879,12.985,3.322,71.137
514,24.841,4.734,12.925,3.105,45.606
515,77.845,4.864,13.031,3.236,98.976
516,13.163,4.559,12.858,3.091,33.671
517,62.583,4.593,13.043,2.175,82.394
518,13.745,4.565,14.12,3.231,35.66
519,81.596,14.178,13.84,3.284,112.9
520,20.478,4.479,14.619,3.061,42.636
521,52.328,4.816,13.213,3.26,73.616
522,23.44,4.581,12.718,3.012,43.751
523,83.023,4.891,13.017,2.167,103.098
524,13.638,4.42,15.003,2.974,36.035
525,60.268,4.634,13.005,3.247,81.155
526,14.469,4.192,12.912,3.289,34.861
527,85.793,4.947,13.014,2.125,105.879
528,13.458,4.483,14.81,2.997,35.747
529,60.328,4.965,13.25,3.034,81.577
530,17.561,4.718,12.882,3.091,38.252
531,81.089,4.223,13.006,2.058,100.377
532,13.431,4.202,13.732,3.048,34.413
533,62.84,4.7,13.101,3.076,83.716
534,13.744,4.535,12.842,3.009,34.13
535,95.033,8.767,15.32,2.776,121.896
536,12.335,4.579,12.795,3.196,32.906
537,68.153,4.892,12.743,2.248,88.036
538,13.607,4.399,13.615,3.22,34.843
539,87.715,4.811,12.746,2.278,107.55
540,13.368,4.623,14.029,3.131,35.151
541,58.307,4.735,13.762,2.986,79.79
542,13.067,4.549,12.87,3.12,33.606
543,93.848,4.264,12.719,2.189,113.02
544,14.052,5.444,14.544,3.653,37.692
545,62.275,4.72,13.015,2.25,82.26
546,14.24,4.647,12.768,2.948,34.604
547,85.545,4.715,12.81,2.076,105.146
548,13.38,4.517,12.79,2.856,33.542
549,62.858,4.732,12.897,3.175,83.661
550,25.134,4.365,12.77,2.994,45.263
551,105.841,4.018,12.646,2.378,124.884
552,11.677,4.573,13.728,3.141,33.119
553,69.363,4.883,13.07,1.981,89.296
554,13.869,4.636,12.814,3.021,34.34
555,90.181,4.705,12.646,2.16,109.691
556,13.069,4.149,15.019,3.085,35.323
557,60.084,5.469,13.83,3.099,82.481
558,13.908,4.633,12.767,3.167,34.474
559,90.575,5.929,13.192,2.972,112.668
560,32.671,4.63,12.845,3.142,53.288
561,40.887,4.857,13.04,3.304,62.089
562,30.121,4.555,12.712,3.108,50.495
563,86.031,4.657,12.795,2.335,105.817
564,11.646,4.217,13.704,3.041,32.609
565,72.909,4.763,13.113,2.167,92.952
566,14.292,4.524,12.805,3.198,34.819
567,119.497,4.001,12.537,2.077,138.113
568,11.25,4.404,14.062,3.003,32.719
569,65.686,4.748,13.193,2.222,85.849
570,13.46,4.633,13.813,2.954,34.859
571,84.241,4.746,12.788,2.888,104.664
572,11.707,4.393,12.971,3.074,32.145
573,68.517,4.575,13.084,2.036,88.212
574,13.868,4.805,12.877,2.886,34.436
575,90.768,5.066,12.704,2.236,110.774
576,13.059,4.036,12.79,3.107,32.993
577,61.677,4.835,13.024,2.239,81.775
578,13.39,4.77,12.766,3.258,34.184
579,83.749,4.7,12.864,2.198,103.512
580,11.871,4.477,13.853,3.128,33.33
581,64.658,4.876,13.136,2.352,85.023
582,13.883,6.346,14.461,3.001,37.691
583,110.344,4.136,12.53,2.077,129.088
584,13.194,4.595,13.931,3.193,34.913
585,62.057,4.089,13.049,3.091,82.286
586,11.205,4.142,12.779,3.058,31.184
587,95.825,5.005,13.217,3.001,117.047
588,11.642,4.355,12.943,3.248,32.188
589,70.985,4.661,12.827,2.263,90.736
590,13.723,4.016,12.843,3.104,33.686
591,87.841,4.917,12.66,2.219,107.638
592,13.338,4.427,14.346,3.034,35.145
593,56.602,4.593,12.865,3.706,77.765
594,18.069,4.469,12.773,3.079,38.39
595,95.547,4.342,12.697,2.107,114.693
596,13.548,4.339,12.883,2.954,33.723
597,62.971,4.686,13.016,3.257,83.93
598,13.77,4.532,12.856,3.016,34.175
599,112.863,3.784,12.493,2.166,131.307
600,13.184,4.416,16.379,3.057,37.036
601,115.073,4.984,14.669,3.437,138.164
602,23.54,8.733,23.334,5.036,60.642
603,174.064,4.785,13.011,3.027,194.886
604,22.664,8.474,18.182,4.827,54.147
605,129.159,9.622,19.241,4.861,162.883
606,23.081,8.174,18.756,4.81,54.821
607,186.7,6.356,12.662,3.024,208.742
608,25.186,8.252,19.663,6.059,59.16
609,88.538,4.571,12.777,3.224,109.11
610,119.388,18.126,12.619,3.004,153.137
611,22.248,7.942,18.786,4.833,53.809
612,153.137,4.431,12.74,3.149,173.456
613,19.899,9.605,20.997,5.094,55.595
614,128.013,7.883,18.48,6.076,160.452
615,96.609,4.211,13.384,3.262,117.467
616,81.373,7.543,20.384,7.046,116.345
617,36.313,5.114,12.839,3.005,57.272
618,117.096,4.926,22.209,5.34,149.571
619,26.047,10.044,23.592,4.791,64.474
620,140.676,4.659,12.616,2.875,160.825
621,23.072,7.865,23.272,4.85,59.058
622,121.646,7.326,21.062,5.081,155.115
623,78.341,8.279,19.641,7.072,113.332
624,108.722,9.711,18.225,5.918,142.576
625,40.369,7.964,19.369,5.036,72.738
626,121.009,6.997,19.48,5.057,152.542
627,42.456,6.48,19.304,7.251,75.491
628,152.819,7.016,12.541,3.082,175.458
629,22.382,7.236,22.423,5.016,57.057
630,123.569,7.312,18.547,4.59,154.018
631,78.977,7.824,19.474,5.455,111.73
632,88.507,6.532,21.524,7.119,123.681
633,61.243,7.919,19.506,7.037,95.705
